seed,objective,rho,cr_proxy,score_delta,entropy_diff,critic_diff,w_cost,w_emissions,w_reliability,w_social
670843161,0.1897735001,1.0000000000,0.0000000000,0.8321402172,0.1943081304,0.1897735001,0.1684840191,0.0000000009,0.2261829312,0.6053330488
916348019,0.1717986854,1.0000000000,0.0000000000,0.4404632056,0.1742907799,0.1717986854,0.1685194401,0.7230977038,0.1083828553,0.0000000009
854190633,0.2500088708,0.8750000000,0.0000000000,1.3357893710,0.2570364613,0.2500088708,0.1685137000,0.0000000010,0.0000000010,0.8314862980
480910428,0.1054840664,1.0000000000,0.0000000000,0.4339146629,0.1029618954,0.1054840664,0.1685873776,0.2811666593,0.2397088693,0.3105370937
770290177,0.1148240997,1.0000000000,0.0000000000,0.3738178161,0.1193587300,0.1148240997,0.1684955448,0.1498872758,0.5184063866,0.1632107928
328361204,0.1054845406,1.0000000000,0.0000000000,0.4554543281,0.1029907148,0.1054845406,0.1685297387,0.3687515458,0.1296857302,0.3330329852
460497051,0.1054840664,1.0000000000,0.0000000000,0.4556975363,0.1029716955,0.1054840664,0.1685677774,0.2032176286,0.3007390529,0.3274755411
535434789,0.1433140011,1.0000000000,0.0000000000,0.4374264280,0.1433097393,0.1433140011,0.1685374794,0.3931330956,0.3934888708,0.0448405542
960493017,0.1055142982,1.0000000000,0.0000000000,0.4730268743,0.1098326895,0.1055142982,0.1684702235,0.1689646782,0.2794341184,0.3831309798
848560488,0.1054840664,1.0000000000,0.0000000000,0.5246898750,0.1029629476,0.1054840664,0.1685852731,0.1986041209,0.1967717642,0.4360388418
489252968,0.1449023089,1.0000000000,0.0000000000,0.3823131894,0.1519282499,0.1449023089,0.1685339861,0.1228529315,0.6212698751,0.0873432073
652587340,0.1796935816,1.0000000000,0.0000000000,0.8218602065,0.1842282119,0.1796935816,0.1685090626,0.0201347943,0.1688179882,0.6425381549
202356499,0.1483572307,1.0000000000,0.0000000000,0.4306070883,0.1483275362,0.1483572307,0.1685883448,0.2670548338,0.5296027263,0.0347540951
804391827,0.1264641299,1.0000000000,0.0000000000,0.3533806311,0.1309987602,0.1264641299,0.1684921194,0.1266106409,0.4788909621,0.2260062775
553037957,0.1897508680,1.0000000000,0.0000000000,0.9650309691,0.1942854983,0.1897508680,0.1685292831,0.0000000009,0.1481700310,0.6833006850
532722275,0.1657667945,1.0000000000,0.0000000000,0.4503291050,0.1657659290,0.1657667945,0.1684656533,0.5493865699,0.2821477757,0.0000000010
766283525,0.1460616315,1.0000000000,0.0000000000,0.5025205651,0.1505962619,0.1460616315,0.1685289329,0.0873788241,0.2787651811,0.4653270619
632917629,0.1356080966,1.0000000000,0.0000000000,0.4079889242,0.1401425673,0.1356080966,0.1685310064,0.1082841398,0.4251501818,0.2980346721
72467079,0.1054840664,1.0000000000,0.0000000000,0.3860827018,0.1029658530,0.1054840664,0.1685794625,0.1974918043,0.4687114842,0.1652172490
288155614,0.2283140909,1.0000000000,0.0000000000,1.1931571154,0.2353416814,0.2283140909,0.1684596573,0.0000000010,0.0434436035,0.7880967382
176718966,0.1277681037,1.0000000000,0.0000000000,0.4397077491,0.1322826270,0.1277681037,0.1685709010,0.1239641257,0.3821081162,0.3253568571
734893162,0.1054864070,1.0000000000,0.0000000000,0.3837602420,0.1029925812,0.1054864070,0.1685260060,0.2502534941,0.3624130591,0.2188074407
35147171,0.1657342778,1.0000000000,0.0000000000,0.4486642033,0.1657287529,0.1657342778,0.1685400056,0.3910729794,0.4403870141,0.0000000009
202404593,0.1602732125,1.0000000000,0.0000000000,0.4466398031,0.1602723469,0.1602732125,0.1685148250,0.4090751387,0.4114720428,0.0109379934
597445036,0.1535255079,1.0000000000,0.0000000000,0.4368379878,0.1535088881,0.1535255079,0.1685621955,0.5101235706,0.0244175405,0.2968966934
694798128,0.1897633317,1.0000000000,0.0000000000,0.7269897257,0.1942979620,0.1897633317,0.1685043558,0.0000000010,0.2981620352,0.5333336080
503304898,0.1824081323,1.0000000000,0.0000000000,0.8593448546,0.1894152411,0.1824081323,0.1685716506,0.1351844911,0.0000000008,0.6962438575
860719068,0.1055294414,1.0000000000,0.0000000000,0.4382815381,0.1030356156,0.1055294414,0.1684399372,0.2614435911,0.2742514527,0.2958650190
918940086,0.1657539632,1.0000000000,0.0000000000,0.8078440592,0.1716525429,0.1657539632,0.1684913160,0.1707902218,0.0000000009,0.6607184612
132102837,0.1897512446,1.0000000000,0.0000000000,0.6532866964,0.1942858749,0.1897512446,0.1685285298,0.0000000010,0.4176651715,0.4138062977
